,Lat,Lng
102,126.81962341197,37.5657540981707
103,126.819154429803,37.5643663889963
104,126.817833791526,37.5640310805878
105,126.810286852537,37.5768038501964
106,126.814976041476,37.574703238848
107,126.81259277311,37.5794087000437
108,126.873552523552,37.551385614756
109,126.802991808588,37.5650596091039
110,126.864212577688,37.5547734448908
111,126.833623087174,37.545684414842
112,126.950155935997,37.4873001209776
113,126.904067225875,37.4846975978051
114,126.945247335187,37.4872808290029
115,126.91987541193,37.4610652506245
116,126.927602560192,37.4948015028766
117,126.95188953809,37.4770636681279
118,126.945373832508,37.4783125177698
119,126.94059985235,37.4643615824056
120,126.916061909122,37.4729529742383
121,126.932244657487,37.4640224515692
122,126.912173514333,37.4728285117404
123,126.964563994137,37.4706654813214
124,126.942006233038,37.4675966408927
125,127.095692162256,37.535725176732
126,127.099658987674,37.5429620594914
127,127.081912437816,37.5385399017325
128,127.089626464367,37.5298957755138
129,127.072962760454,37.5370016363785
130,127.069455291024,37.536190418339
131,127.070449641356,37.5332248164282
132,0,0
133,127.07439766061,37.537788305399
134,127.103728656477,37.5501987994512
135,126.849781656303,37.4823141960706
136,126.860006160686,37.4961874853839
137,126.862525433514,37.505814351751
138,126.86142962034,37.5056327803548
139,126.853275884576,37.5065812423584
140,126.864387662637,37.4944598712943
141,126.867086673847,37.4989322888267
142,126.858113348584,37.5076107829514
143,126.886985551771,37.4896774093158
144,126.887654343811,37.4952912295758
145,126.891899158263,37.4877325877276
146,126.891384859124,37.4969048165442
147,126.889555987604,37.4969472702116
148,126.875552261967,37.4982198946724
149,126.865130985929,37.500913906154
150,126.88421007151,37.5034982286456
151,126.884112834869,37.4998966345713
152,126.891491801142,37.5006813007967
153,126.882441341584,37.5090772145136
154,126.882239095216,37.5109603819235
155,126.841527883195,37.4916084758634
156,126.83999205713,37.4863679517074
157,126.838086363908,37.4852288247652
158,126.838594515677,37.4808009766872
159,126.842162072714,37.480726327426
160,126.824699000113,37.4788798700917
161,126.895405140289,37.4568321828641
162,126.900722652942,37.4479033151811
163,126.897669429435,37.4726228536988
164,126.884647231561,37.4684624277845
165,0,0
166,127.068003309209,37.630780862201
167,127.086010646808,37.6232695689707
168,127.072469740169,37.6198871655597
169,127.069785679795,37.6268025978855
170,127.07142868169,37.6233359689655
171,127.077932311009,37.6284269324091
172,127.077469019316,37.6267186068925
173,127.087827761757,37.6258183835065
174,127.065702114261,37.6302815782115
175,127.056660485373,37.6541650520921
176,127.05557923531,37.6536615568809
177,127.064828099948,37.6581743611345
178,127.076218870796,37.6185318804274
179,127.072142365943,37.6213891320978
180,127.077392286374,37.627880389159
181,127.078912843722,37.6495870762085
182,127.072776926918,37.6463693750751
183,127.056999292729,37.6818424631869
184,127.106031650496,37.6429031372143
185,127.079126011496,37.6666919810414
186,127.064263353483,37.6573534252017
187,127.068121271671,37.667040321534
188,127.055820883513,37.6658310008746
189,127.053725187886,37.6687833155991
190,127.079993291778,37.6329781448463
191,127.053554777755,37.6874771708146
192,127.060685926285,37.6207101087949
193,127.067369883892,37.6155540927217
194,127.051919208479,37.6358329336481
195,0,0
196,127.075881726532,37.6485585203454
197,127.06271218051,37.6382861183142
198,127.084139941729,37.6485320166772
199,127.059019420457,37.642856915724
200,127.073095020048,37.6521797085094
201,127.076114066791,37.6558199303153
202,127.073976714547,37.6554437785237
203,127.059799450654,37.6379505721363
204,127.083998288511,37.6468125009299
205,127.089365767636,37.6230778684295
206,127.048141717457,37.6651428823127
207,127.038684851483,37.654167270914
208,127.047131400119,37.6687161285201
209,127.047008349226,37.6698607827983
210,127.047817507048,37.676180288621
211,127.047009158285,37.6819234514772
212,127.049275691881,37.6577863519515
213,127.029535975727,37.66282799145
214,127.028548221122,37.6633420641888
215,127.026521296758,37.6642804585925
216,127.045113134887,37.6649017156735
217,127.045847069683,37.6662934478885
218,127.024159241858,37.6577297495789
219,127.024070387404,37.6478841889324
220,127.041152294922,37.6869159766475
221,127.031412400352,37.655100687047
222,127.026329281809,37.6484989879998
223,127.029410692788,37.6558153216651
224,127.030083486611,37.659417638339
225,127.046379941319,37.6616433669312
226,127.032404811461,37.6439530939496
227,127.044061582731,37.6618509408129
228,127.038777595865,37.6429228782364
229,127.034029727782,37.640417624427
230,127.048035937611,37.6594619686214
231,127.052316850268,37.6472697635048
232,127.052576430748,37.653512289133
233,127.042883631915,37.6331637902994
234,127.04101968804,37.6389975216146
235,127.028730552181,37.6459160285271
236,127.043598783853,37.6648602093274
237,127.033017769151,37.6612761190445
238,127.052401156065,37.5728549565736
239,127.052401156065,37.5728549565736
240,127.068693094024,37.5874102629887
241,127.065813277511,37.576324548704
242,127.061746113577,37.5870929876308
243,127.06553172159,37.5899979987381
244,127.068769452719,37.6007507501532
245,127.074572635161,37.5763379008361
246,127.060465846616,37.5766421261107
247,127.059744925084,37.5744798362136
248,127.055480410511,37.5920731804727
249,127.074189400955,37.5816647278231
250,127.070747052227,37.5829871567703
251,127.04884125538,37.5711261220986
252,126.980958500451,37.4783088342982
253,126.925917819653,37.5097308417301
254,126.949314218171,37.5054024269074
255,126.906939551385,37.487900996008
256,126.954053195079,37.5008627565642
257,126.924094714271,37.4912751024086
258,126.971587397179,37.490957111073
259,126.953260462544,37.4931862305767
260,126.933133919908,37.5052397636547
261,126.948270774161,37.4947527141503
262,126.943123535758,37.4995054097351
263,126.927142978899,37.5115785724822
264,126.91453466098,37.4915780693302
265,126.911690497183,37.4952734394062
266,126.981965983395,37.4946359814369
267,126.966516645021,37.5065990536717
268,126.943652118923,37.5422181523162
269,126.956484943773,37.5445706820001
270,126.948258201287,37.5447477438441
271,126.948258201287,37.5447477438441
272,126.92366646873,37.5616901046235
273,126.941643399666,37.5416645035758
274,126.924894786748,37.5460693945368
275,126.926979411783,37.5468742127947
276,126.950886259458,37.5451188164137
277,126.942208406087,37.5398587273954
278,126.947112538012,37.5366629254706
279,126.954304704528,37.5524303507163
280,126.954304704528,37.5524303507163
281,126.954304704528,37.5524303507163
282,126.954304704528,37.5524303507163
283,126.946631564659,37.5420524010189
284,126.942013806591,37.5491854152852
285,126.908201874198,37.5637954434775
286,126.955508744375,37.5521775399871
287,126.912061257921,37.5500497954747
288,126.91395024016,37.5515008030203
289,126.954503067981,37.5418528811095
290,126.897273034482,37.5682884450841
291,126.890087309482,37.5727723522692
292,126.946294819719,37.5412654954538
293,126.957000367525,37.5459601213826
294,126.942269105772,37.5562257581317
295,126.94442612341,37.5372916712659
296,126.964741503485,37.5297718014452
297,126.932100095013,37.5520441337502
298,126.940986623851,37.5398472210499
299,126.910550761779,37.5726489857162
300,126.920840268509,37.5793624340491
301,126.914489777774,37.576989111534
302,126.916562090069,37.5779338450968
303,126.961583473485,37.566139089896
304,126.951439676557,37.5812727862731
305,126.939496947674,37.5646996861555
306,126.929514782543,37.5615205693803
307,126.937263003322,37.5758600491846
308,126.947398082336,37.5851683009936
309,126.949180903772,37.6015271279002
310,127.023654863934,37.458461703115
311,0,0
312,127.027997913072,37.4856991983769
313,127.003388951961,37.4973931284854
314,127.015985075929,37.4568722517093
315,127.017522958785,37.4920344903467
316,127.020479337239,37.502256745046
317,126.984306628076,37.4969407304439
318,126.985708251969,37.4972805877961
319,127.013532527704,37.5037456658496
320,127.008779079669,37.5013542148345
321,0,0
322,126.991747119532,37.4943092832964
323,126.98805528711,37.4976247626044
324,126.983103580609,37.4836049311748
325,0,0
326,126.984838188636,37.4916044057418
327,126.997292069827,37.4937138847687
328,0,0
329,127.013251949969,37.4564360491133
330,127.009049692347,37.4862291688943
331,127.014232764398,37.4838215241376
332,127.019939449084,37.4636072574097
333,127.026490636114,37.4614498491198
334,127.023216339641,37.4618187813328
335,127.06446540186,37.4510653000983
336,127.008332185277,37.4915705762359
337,127.018263615359,37.4924916393727
338,127.019673378411,37.4968632788293
339,127.019688514089,37.4843024201286
340,127.013001366851,37.4909745887388
341,127.028078834421,37.4856046634033
342,127.056406568187,37.4524074259598
343,127.018070846664,37.4573997644016
344,127.003620888061,37.5043641148563
345,126.992771916234,37.5054572291322
346,127.036170864158,37.4649310444444
347,127.012034362011,37.4798284970686
348,127.010443816763,37.4901851093809
349,127.026165068772,37.4876126389799
350,127.029485443239,37.4908947687746
351,126.988950519605,37.4942599499514
352,126.988366427362,37.4951763080247
353,127.021929323445,37.553725583492
354,0,0
355,127.021435595291,37.5530604673758
356,127.036859978442,37.5526533730412
357,127.057851176035,37.5586850612677
358,127.022724633668,37.5438567048439
359,127.050254849242,37.5485289774262
360,127.056473146865,37.547925110995
361,0,0
362,0,0
363,0,0
364,0,0
365,127.048070402624,37.5575924844804
366,127.027399715208,37.5548088817349
367,127.03237373107,37.5887508114629
368,127.026344908712,37.5836199850606
369,126.997665424874,37.6109536602917
370,127.022750193302,37.6003766616613
371,127.022893664052,37.6062694708825
372,127.047001861835,37.6205468770084
373,127.041393315971,37.5964358866582
374,127.010006432046,37.5976209472385
375,127.012568720788,37.6007329051266
376,127.028905055411,37.604095684563
377,0,0
378,127.020967748216,37.5841413862939
379,127.017576773103,37.5980217244898
380,127.011639179336,37.5873141701073
381,127.013382220928,37.5834928738163
382,127.010649315248,37.5835668532601
383,127.068705662251,37.6126556534515
384,127.045423992015,37.6078992370885
385,127.019402892439,37.5999446937385
386,127.01024117658,37.6149954353423
387,127.007297911588,37.6184876142783
388,127.030155293619,37.6009876756256
389,127.014148072591,37.5951748724595
390,127.126604577674,37.4987165798844
391,127.108713599026,37.4945376921828
392,127.129223095507,37.4946982310161
393,127.125471424252,37.4920155636208
394,127.093918656887,37.5111038313694
395,127.144566964221,37.4909161360666
396,127.146819796149,37.4935848422539
397,127.143391710665,37.4895852494692
398,127.144964294087,37.4892096827534
399,127.104433208829,37.5177325159958
400,127.093214315872,37.5075341594038
401,127.089889095677,37.516733284228
402,127.155558518602,37.4952871021843
403,127.124670083596,37.485984078329
404,127.130231968818,37.4892043157404
405,127.113861456208,37.5135645020561
406,0,0
407,127.095874969764,37.5002460513038
408,127.113346095481,37.5070362319824
409,127.10608503949,37.5146111399793
410,0,0
411,127.117804530879,37.5052537370259
412,127.120093192726,37.4948868947464
413,127.143651745415,37.4771063341487
414,127.131186737728,37.4781340156972
415,127.134811218952,37.4870071185929
416,127.129726468504,37.4796206706018
417,127.131439613448,37.4806977349833
418,127.129952666259,37.4792099224867
419,127.12919592556,37.4780034005749
420,127.158101313303,37.4987850346578
421,127.158162993388,37.4963409744022
422,0,0
423,127.118304561274,37.5308498276741
424,127.135540259597,37.4759719061833
425,127.139757917683,37.4802095728348
426,127.144877030581,37.4816714196304
427,127.100611434725,37.5144273491608
428,127.122482653015,37.5058510304045
429,127.116862721802,37.5287258917685
430,127.118040521722,37.52741655661
431,127.114054184816,37.5294607910398
432,127.099633051959,37.5159816886306
433,127.107137210321,37.5103427659692
434,126.829045679836,37.5359859222207
435,126.868841587729,37.5197381642047
436,126.870052257499,37.538220656572
437,126.869916701549,37.5243483395844
438,126.866720771352,37.5078748013929
439,126.870431626145,37.5226627705923
440,126.876818101597,37.5321806648683
441,126.855945462003,37.5207753299155
442,126.881122266784,37.5363537343598
443,126.88378256917,37.539747745712
444,126.829812640096,37.5316227665795
445,126.834656403746,37.5271035607392
446,126.846073415825,37.5192826202131
447,126.83491797575,37.5057868350026
448,126.830864824287,37.5151326165069
449,126.839445890783,37.5243595021116
450,126.847577354117,37.5229954377086
451,126.835370168234,37.5135514147541
452,126.915381487445,37.5310586079353
453,126.930283812254,37.5275455196585
454,126.893054898037,37.519736441275
455,126.893016993992,37.5211689109638
456,126.895613306369,37.5055326031402
457,126.903440023617,37.4911277585969
458,126.894703834406,37.4996905784057
459,126.926406742546,37.5202405439146
460,126.897615078392,37.5190741907521
461,126.897390411182,37.5162757506262
462,126.910193416467,37.4959195038102
463,126.918031063934,37.5153110458501
464,126.909709665827,37.5035102897921
465,126.914597806278,37.505139698634
466,126.892103512609,37.5401145097335
467,126.908013434753,37.5048285933146
468,126.900176553265,37.5103949442095
469,126.910227411633,37.5170173690631
470,126.971360759273,37.5203555055461
471,126.979065016264,37.5232952924298
472,126.957968161392,37.5244879118315
473,126.980323377172,37.5178439903271
474,126.967973433167,37.5379386735674
475,126.967973433167,37.5379386735674
476,126.969718522289,37.5403958008247
477,126.968610877882,37.5247695394853
478,126.968448422441,37.5365991940491
479,126.969865080417,37.5380767541768
480,126.964706360444,37.5320841208167
481,126.987079028306,37.5401911157794
482,126.970349257166,37.5385969340715
483,126.978466063237,37.5373140468913
484,126.947642942696,37.5350715443607
485,126.970412727842,37.5248628078572
486,126.969546569074,37.5366912041912
487,126.970663574293,37.5221513034071
488,127.006414673403,37.5357247591601
489,127.00423810245,37.5272224683496
490,126.920045518865,37.6403184958885
491,126.933381663571,37.6053532508237
492,126.905664235484,37.6043567763756
493,126.923210588363,37.5939702620381
494,126.92323609983,37.6343737542102
495,126.923068054808,37.6057135010588
496,126.915382656624,37.593471797038
497,126.972154874023,37.5735669794965
498,126.968575235313,37.5746540320628
499,126.980087994867,37.5786280284849
500,126.958592446747,37.6117043309478
501,127.016000015149,37.5740562569508
502,126.99960203377,37.585876127948
503,126.961914831217,37.5769296050597
504,126.980337085397,37.5729095481038
505,126.961914831217,37.5769296050597
506,127.015738287163,37.5815574293752
507,127.013834360919,37.5740774336835
508,127.011185827224,37.5804181914763
509,127.014558601401,37.5780295588982
510,126.998660420118,37.5714414748387
511,126.967001745344,37.5558684646262
512,126.981744459746,37.5582247092319
513,126.997824376224,37.562514395202
514,126.984090642873,37.5565696462715
515,127.005677166122,37.5471667734011
516,126.970042986983,37.5637084894676
517,127.010909140996,37.5680142223789
518,127.021463886656,37.5708105464699
519,126.977829174031,37.5663174209601
520,126.987469139361,37.5606560752661
521,126.983371857314,37.5652758792893
522,126.983219915695,37.5594119017486
523,126.982027275278,37.5681821148578
524,127.079242963469,37.6074688115758
525,127.093822946237,37.580789135621
526,127.083602633631,37.5807751024093
527,127.081092507639,37.5779593558972
528,127.079752424193,37.5735627859187
529,127.077888682936,37.614842144969
530,127.077557139207,37.6138393830212
531,127.0814315198,37.6186494912113
532,127.089390602044,37.5998227882824
533,127.093292571921,37.6140924325305
534,127.08846839655,37.6031912047672
535,127.106293721634,37.6168090895238
536,127.104896125324,37.6017262522479
537,127.108477017212,37.6011962063332
538,127.091181352662,37.5971033094494
